Id,Categroy
0,2
1,10
2,3
3,9
4,7
5,3
6,9
7,10
8,2
9,2
10,1
11,0
12,9
13,10
14,8
15,4
16,9
17,4
18,2
19,9
20,3
21,5
22,3
23,2
24,9
25,3
26,10
27,4
28,6
29,8
30,2
31,9
32,2
33,2
34,2
35,9
36,8
37,10
38,10
39,2
40,6
41,2
42,2
43,2
44,5
45,1
46,10
47,3
48,3
49,9
50,10
51,1
52,3
53,2
54,0
55,8
56,0
57,9
58,6
59,3
60,5
61,8
62,2
63,3
64,10
65,8
66,1
67,9
68,4
69,10
70,2
71,5
72,5
73,8
74,9
75,7
76,4
77,9
78,2
79,9
80,0
81,2
82,9
83,8
84,6
85,2
86,4
87,4
88,2
89,9
90,8
91,3
92,0
93,8
94,0
95,2
96,1
97,2
98,6
99,10
100,2
101,2
102,5
103,8
104,0
105,7
106,6
107,5
108,9
109,3
110,5
111,2
112,2
113,3
114,9
115,4
116,9
117,2
118,9
119,3
120,8
121,5
122,0
123,0
124,2
125,8
126,5
127,8
128,10
129,9
130,8
131,3
132,3
133,0
134,2
135,2
136,3
137,10
138,3
139,0
140,2
141,4
142,2
143,5
144,1
145,0
146,9
147,8
148,2
149,8
150,5
151,4
152,9
153,2
154,2
155,1
156,2
157,2
158,8
159,2
160,5
161,2
162,5
163,5
164,9
165,2
166,5
167,8
168,3
169,9
170,8
171,2
172,2
173,4
174,9
175,2
176,2
177,10
178,8
179,9
180,0
181,8
182,9
183,0
184,10
185,9
186,2
187,0
188,2
189,4
190,0
191,3
192,2
193,9
194,0
195,5
196,8
197,9
198,0
199,2
200,9
201,2
202,8
203,9
204,2
205,2
206,3
207,9
208,8
209,4
210,2
211,5
212,2
213,2
214,2
215,0
216,10
217,3
218,9
219,2
220,5
221,2
222,2
223,7
224,5
225,5
226,9
227,9
228,6
229,3
230,0
231,2
232,7
233,2
234,3
235,9
236,0
237,10
238,4
239,2
240,0
241,3
242,8
243,4
244,2
245,8
246,0
247,9
248,10
249,2
250,9
251,3
252,2
253,2
254,5
255,0
256,2
257,9
258,0
259,2
260,8
261,8
262,2
263,10
264,2
265,9
266,1
267,3
268,0
269,9
270,4
271,2
272,8
273,8
274,0
275,2
276,9
277,2
278,2
279,9
280,9
281,9
282,2
283,0
284,10
285,2
286,2
287,4
288,3
289,10
290,9
291,0
292,8
293,8
294,2
295,2
296,7
297,3
298,8
299,5
300,2
301,9
302,2
303,1
304,0
305,10
306,2
307,3
308,9
309,3
310,9
311,3
312,2
313,8
314,2
315,3
316,7
317,2
318,5
319,9
320,2
321,2
322,5
323,0
324,4
325,2
326,5
327,6
328,10
329,4
330,3
331,0
332,0
333,9
334,4
335,2
336,3
337,2
338,5
339,5
340,9
341,6
342,5
343,3
344,2
345,2
346,2
347,6
348,4
349,9
350,8
351,10
352,6
353,2
354,6
355,1
356,8
357,10
358,10
359,2
360,9
361,5
362,10
363,2
364,1
365,5
366,4
367,0
368,2
369,3
370,9
371,3
372,2
373,4
374,2
375,2
376,9
377,9
378,2
379,5
380,10
381,6
382,3
383,2
384,9
385,2
386,2
387,10
388,10
389,8
390,2
391,0
392,10
393,8
394,9
395,2
396,8
397,8
398,2
399,9
400,9
401,2
402,9
403,9
404,6
405,3
406,0
407,5
408,2
409,4
410,9
411,7
412,3
413,7
414,3
415,4
416,2
417,4
418,2
419,8
420,5
421,2
422,2
423,10
424,3
425,2
426,9
427,9
428,9
429,9
430,5
431,2
432,2
433,2
434,3
435,2
436,8
437,10
438,2
439,2
440,10
441,4
442,2
443,0
444,2
445,3
446,0
447,10
448,0
449,2
450,4
451,9
452,2
453,1
454,6
455,6
456,4
457,8
458,8
459,10
460,10
461,9
462,10
463,4
464,1
465,9
466,6
467,1
468,3
469,0
470,5
471,4
472,8
473,8
474,9
475,0
476,6
477,2
478,0
479,0
480,2
481,4
482,3
483,2
484,10
485,2
486,8
487,9
488,5
489,9
490,3
491,3
492,7
493,2
494,2
495,2
496,8
497,8
498,2
499,10
500,9
501,1
502,5
503,9
504,4
505,6
506,6
507,8
508,10
509,10
510,2
511,6
512,9
513,4
514,0
515,2
516,9
517,9
518,0
519,3
520,2
521,3
522,6
523,9
524,2
525,2
526,9
527,9
528,6
529,0
530,4
531,9
532,0
533,6
534,7
535,10
536,2
537,0
538,8
539,9
540,2
541,9
542,5
543,0
544,9
545,8
546,0
547,0
548,3
549,10
550,9
551,2
552,8
553,0
554,4
555,8
556,2
557,5
558,9
559,2
560,3
561,1
562,2
563,8
564,0
565,2
566,5
567,1
568,8
569,3
570,9
571,4
572,2
573,5
574,2
575,2
576,8
577,0
578,1
579,2
580,9
581,5
582,9
583,9
584,3
585,9
586,2
587,2
588,0
589,5
590,9
591,2
592,4
593,5
594,2
595,9
596,0
597,0
598,4
599,4
600,5
601,2
602,2
603,6
604,3
605,9
606,9
607,4
608,2
609,8
610,5
611,9
612,2
613,3
614,2
615,10
616,8
617,9
618,0
619,9
620,7
621,3
622,4
623,5
624,2
625,3
626,3
627,8
628,9
629,6
630,3
631,0
632,2
633,2
634,2
635,2
636,9
637,1
638,5
639,3
640,10
641,3
642,2
643,4
644,9
645,0
646,7
647,2
648,2
649,3
650,7
651,10
652,8
653,5
654,2
655,5
656,5
657,5
658,8
659,3
660,1
661,6
662,3
663,9
664,9
665,9
666,0
667,2
668,9
669,0
670,7
671,9
672,2
673,2
674,2
675,2
676,3
677,1
678,2
679,1
680,2
681,0
682,2
683,8
684,8
685,3
686,2
687,2
688,10
689,6
690,2
691,9
692,9
693,5
694,4
695,8
696,6
697,8
698,0
699,9
700,0
701,9
702,10
703,0
704,2
705,10
706,8
707,2
708,2
709,9
710,8
711,8
712,6
713,9
714,0
715,2
716,3
717,5
718,4
719,9
720,10
721,6
722,8
723,10
724,9
725,4
726,5
727,3
728,2
729,2
730,8
731,0
732,2
733,5
734,4
735,2
736,3
737,0
738,2
739,7
740,3
741,3
742,3
743,2
744,6
745,2
746,2
747,9
748,6
749,8
750,4
751,2
752,0
753,5
754,2
755,2
756,8
757,10
758,9
759,2
760,2
761,4
762,8
763,6
764,1
765,3
766,2
767,9
768,2
769,10
770,2
771,4
772,5
773,5
774,3
775,2
776,8
777,5
778,5
779,4
780,2
781,8
782,2
783,9
784,8
785,8
786,9
787,0
788,8
789,10
790,2
791,8
792,7
793,9
794,7
795,9
796,9
797,2
798,3
799,2
800,9
801,3
802,2
803,8
804,0
805,3
806,2
807,8
808,10
809,2
810,4
811,9
812,0
813,5
814,4
815,4
816,5
817,2
818,0
819,2
820,8
821,8
822,9
823,10
824,2
825,3
826,2
827,2
828,9
829,0
830,3
831,3
832,8
833,2
834,8
835,6
836,5
837,2
838,2
839,3
840,5
841,10
842,5
843,2
844,8
845,2
846,3
847,4
848,2
849,8
850,2
851,9
852,0
853,2
854,10
855,10
856,10
857,10
858,0
859,2
860,1
861,0
862,0
863,9
864,2
865,2
866,2
867,10
868,2
869,2
870,2
871,0
872,5
873,6
874,9
875,3
876,8
877,2
878,5
879,10
880,5
881,9
882,9
883,3
884,4
885,8
886,0
887,4
888,5
889,0
890,6
891,2
892,5
893,4
894,0
895,2
896,8
897,2
898,4
899,9
900,6
901,10
902,2
903,9
904,5
905,2
906,7
907,5
908,9
909,9
910,10
911,2
912,4
913,2
914,4
915,3
916,0
917,3
918,9
919,5
920,3
921,0
922,8
923,9
924,9
925,2
926,2
927,0
928,4
929,9
930,9
931,2
932,2
933,2
934,0
935,5
936,2
937,2
938,9
939,2
940,9
941,0
942,3
943,10
944,8
945,10
946,7
947,8
948,9
949,2
950,7
951,4
952,9
953,9
954,1
955,9
956,6
957,6
958,2
959,9
960,2
961,8
962,2
963,10
964,2
965,3
966,2
967,5
968,2
969,4
970,2
971,0
972,2
973,0
974,3
975,2
976,2
977,5
978,9
979,0
980,2
981,7
982,0
983,9
984,3
985,1
986,10
987,2
988,8
989,9
990,5
991,6
992,8
993,6
994,2
995,8
996,2
997,2
998,9
999,4
1000,9
1001,2
1002,10
1003,7
1004,1
1005,6
1006,3
1007,5
1008,4
1009,2
1010,5
1011,0
1012,6
1013,2
1014,0
1015,10
1016,0
1017,2
1018,2
1019,9
1020,2
1021,9
1022,5
1023,8
1024,9
1025,2
1026,2
1027,0
1028,2
1029,8
1030,10
1031,4
1032,7
1033,3
1034,1
1035,2
1036,8
1037,4
1038,5
1039,8
1040,9
1041,8
1042,9
1043,2
1044,2
1045,9
1046,0
1047,5
1048,4
1049,9
1050,3
1051,3
1052,9
1053,1
1054,8
1055,9
1056,0
1057,2
1058,2
1059,9
1060,10
1061,10
1062,5
1063,5
1064,9
1065,5
1066,2
1067,2
1068,4
1069,9
1070,2
1071,6
1072,0
1073,2
1074,10
1075,2
1076,0
1077,5
1078,2
1079,10
1080,9
1081,2
1082,2
1083,9
1084,2
1085,8
1086,2
1087,5
1088,2
1089,4
1090,2
1091,2
1092,1
1093,2
1094,5
1095,2
1096,10
1097,2
1098,3
1099,6
1100,7
1101,1
1102,5
1103,4
1104,6
1105,2
1106,9
1107,10
1108,8
1109,9
1110,2
1111,9
1112,2
1113,9
1114,3
1115,3
1116,9
1117,5
1118,5
1119,2
1120,6
1121,9
1122,7
1123,3
1124,1
1125,9
1126,6
1127,3
1128,8
1129,4
1130,2
1131,2
1132,2
1133,6
1134,2
1135,8
1136,2
1137,9
1138,0
1139,8
1140,8
1141,3
1142,9
1143,5
1144,8
1145,8
1146,0
1147,10
1148,3
1149,10
1150,3
1151,2
1152,0
1153,0
1154,2
1155,9
1156,2
1157,5
1158,2
1159,9
1160,9
1161,2
1162,9
1163,9
1164,3
1165,2
1166,2
1167,5
1168,0
1169,5
1170,4
1171,9
1172,9
1173,2
1174,8
1175,0
1176,10
1177,2
1178,4
1179,4
1180,1
1181,6
1182,3
1183,5
1184,2
1185,6
1186,2
1187,4
1188,8
1189,9
1190,7
1191,2
1192,8
1193,2
1194,10
1195,3
1196,2
1197,5
1198,0
1199,9
1200,2
1201,0
1202,9
1203,3
1204,8
1205,2
1206,8
1207,9
1208,9
1209,3
1210,9
1211,0
1212,5
1213,10
1214,2
1215,2
1216,8
1217,10
1218,0
1219,9
1220,10
1221,8
1222,0
1223,2
1224,2
1225,9
1226,8
1227,6
1228,1
1229,9
1230,2
1231,2
1232,10
1233,5
1234,2
1235,8
1236,4
1237,0
1238,9
1239,9
1240,2
1241,3
1242,8
1243,9
1244,9
1245,8
1246,2
1247,5
1248,3
1249,5
1250,8
1251,9
1252,10
1253,0
1254,2
1255,2
1256,4
1257,10
1258,8
1259,1
1260,2
1261,2
1262,2
1263,0
1264,4
1265,9
1266,5
1267,10
1268,8
1269,0
1270,2
1271,2
1272,2
1273,0
1274,2
1275,0
1276,2
1277,1
1278,8
1279,2
1280,2
1281,2
1282,9
1283,5
1284,2
1285,2
1286,8
1287,9
1288,3
1289,8
1290,8
1291,8
1292,2
1293,2
1294,10
1295,2
1296,2
1297,2
1298,9
1299,2
1300,9
1301,2
1302,2
1303,2
1304,0
1305,9
1306,2
1307,9
1308,2
1309,0
1310,3
1311,3
1312,2
1313,9
1314,2
1315,3
1316,4
1317,8
1318,2
1319,10
1320,2
1321,6
1322,3
1323,9
1324,4
1325,2
1326,2
1327,4
1328,4
1329,1
1330,10
1331,9
1332,2
1333,2
1334,5
1335,4
1336,8
1337,2
1338,2
1339,2
1340,5
1341,2
1342,4
1343,8
1344,9
1345,7
1346,3
1347,7
1348,2
1349,9
1350,8
1351,5
1352,2
1353,1
1354,8
1355,3
1356,5
1357,6
1358,2
1359,9
1360,3
1361,9
1362,5
1363,2
1364,10
1365,6
1366,6
1367,2
1368,9
1369,9
1370,8
1371,9
1372,2
1373,2
1374,9
1375,4
1376,10
1377,8
1378,1
1379,8
1380,4
1381,3
1382,8
1383,3
1384,5
1385,4
1386,4
1387,8
1388,9
1389,2
1390,10
1391,5
1392,2
1393,5
1394,2
1395,2
1396,10
1397,2
1398,8
1399,9
1400,1
1401,9
1402,9
1403,2
1404,9
1405,4
1406,3
1407,5
1408,8
1409,2
1410,0
1411,2
1412,3
1413,8
1414,8
1415,2
1416,8
1417,0
1418,2
1419,0
1420,10
1421,2
1422,3
1423,2
1424,10
1425,2
1426,6
1427,0
1428,2
1429,9
1430,9
1431,7
1432,8
1433,3
1434,8
1435,6
1436,5
1437,2
1438,5
1439,5
1440,9
1441,3
1442,8
1443,8
1444,10
1445,8
1446,1
1447,10
1448,0
1449,0
1450,3
1451,4
1452,8
1453,9
1454,2
1455,0
1456,9
1457,0
1458,4
1459,0
1460,2
1461,5
1462,2
1463,2
1464,9
1465,5
1466,9
1467,9
1468,1
1469,2
1470,2
1471,1
1472,2
1473,2
1474,0
1475,6
1476,9
1477,4
1478,8
1479,6
1480,9
1481,5
1482,9
1483,4
1484,2
1485,2
1486,4
1487,3
1488,0
1489,6
1490,2
1491,8
1492,8
1493,1
1494,10
1495,9
1496,9
1497,2
1498,2
1499,10
1500,2
1501,6
1502,8
1503,9
1504,9
1505,9
1506,5
1507,0
1508,8
1509,2
1510,0
1511,10
1512,2
1513,0
1514,8
1515,9
1516,10
1517,5
1518,2
1519,2
1520,5
1521,2
1522,3
1523,0
1524,4
1525,5
1526,2
1527,0
1528,2
1529,4
1530,10
1531,2
1532,0
1533,2
1534,2
1535,0
1536,0
1537,2
1538,9
1539,9
1540,9
1541,6
1542,2
1543,6
1544,6
1545,6
1546,9
1547,2
1548,10
1549,0
1550,2
1551,8
1552,6
1553,2
1554,5
1555,2
1556,2
1557,2
1558,0
1559,9
1560,0
1561,8
1562,3
1563,9
1564,7
1565,6
1566,9
1567,0
1568,9
1569,0
1570,3
1571,2
1572,10
1573,2
1574,10
1575,4
1576,1
1577,2
1578,2
1579,7
1580,9
1581,0
1582,8
1583,9
1584,5
1585,0
1586,4
1587,2
1588,9
1589,2
1590,2
1591,10
1592,9
1593,10
1594,8
1595,4
1596,10
1597,6
1598,3
1599,10
1600,9
1601,4
1602,0
1603,9
1604,8
1605,8
1606,3
1607,2
1608,3
1609,2
1610,9
1611,2
1612,9
1613,9
1614,6
1615,0
1616,0
1617,2
1618,3
1619,2
1620,4
1621,2
1622,2
1623,2
1624,2
1625,2
1626,9
1627,2
1628,9
1629,1
1630,5
1631,2
1632,5
1633,9
1634,8
1635,0
1636,3
1637,3
1638,5
1639,1
1640,2
1641,4
1642,5
1643,2
1644,2
1645,2
1646,2
1647,2
1648,9
1649,8
1650,0
1651,2
1652,8
1653,2
1654,9
1655,3
1656,1
1657,3
1658,5
1659,2
1660,2
1661,2
1662,1
1663,5
1664,5
1665,3
1666,8
1667,0
1668,0
1669,4
1670,0
1671,9
1672,6
1673,8
1674,9
1675,3
1676,2
1677,4
1678,5
1679,3
1680,2
1681,2
1682,4
1683,3
1684,5
1685,5
1686,2
1687,0
1688,8
1689,2
1690,2
1691,2
1692,5
1693,9
1694,5
1695,9
1696,8
1697,2
1698,9
1699,2
1700,4
1701,9
1702,8
1703,0
1704,2
1705,8
1706,2
1707,10
1708,0
1709,6
1710,3
1711,10
1712,5
1713,4
1714,4
1715,9
1716,2
1717,5
1718,9
1719,5
1720,9
1721,0
1722,4
1723,2
1724,9
1725,2
1726,3
1727,10
1728,1
1729,3
1730,2
1731,9
1732,9
1733,2
1734,0
1735,0
1736,0
1737,6
1738,3
1739,8
1740,5
1741,0
1742,9
1743,9
1744,3
1745,0
1746,10
1747,4
1748,9
